Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__regulation of insulin receptor signaling pathway (GO:0046626),0.2524996912150399,0.8590693225015307,0.6875,1.0,1.0,8/34,17.34%,Erfe;Mzb1;Il1b;Prkcq;Fut7;Prkcb;Pip4k2a;C1qtnf12
prerank,GO_Biological_Process_2021__negative regulation of cell cycle (GO:0045786),-0.1938246147009519,-0.8585804183444319,0.8064516129032258,0.9871896274615157,1.0,12/65,16.37%,Hpgd;Bmp7;Myocd;Gmnc;Ptprk;Cebpa;Gper1;Rhob;Gas1;Brinp1;Lats2;Nudt6
prerank,Reactome_2022__Regulated Necrosis R-HSA-5218859,0.25724940314344535,0.8585432259263798,0.6619718309859155,1.0,1.0,4/45,9.46%,Elane;Il1a;Il1b;Rrm1
prerank,GO_Biological_Process_2021__regulation of neuronal synaptic plasticity (GO:0048168),-0.26259282285062346,-0.858514634700922,0.6888888888888889,0.986757092232852,1.0,6/25,19.01%,Shisa6;Ephb2;Dbn1;App;Slc8a2;Arc
prerank,GO_Biological_Process_2021__negative regulation of nucleic acid-templated transcription (GO:1903507),-0.1539776088560435,-0.8579478459681892,1.0,0.9875984773654964,1.0,79/353,25.23%,Gata6;Wt1;Sox14;Loxl2;Adipoq;Calca;Twist2;Alx1;Bmp7;Mlxipl;Wnt5a;Elf3;Pax2;Mecom;Creb3l1;Atp8b1;Foxs1;Tbx3;Dpf1;Sox8;Zbtb4;Zfpm2;Prdm5;Runx1t1;Sox7;Foxl2;Tbx22;Tbx2;Ptprk;Mdfic;Pparg;Cebpa;Atf5;Plcb1;Glis2;Ikzf4;Hoxa7;Tfap2b;Rbfox2;Prickle1;Trib3;Hey1;Id3;Wnt11;Zbtb16;Nr1d1;Prdm16;Dab2ip;Tshz3;Nacc2;Foxp2;Mael;Atoh8;Heyl;Zmynd15;Twist1;Msx2;Clock;Hand1;Tcf7l2;Csf2;Klf4;Jun;Zhx2;Gli3;Ascl1;Bmp4;Sox13;Foxo1;Zhx3;Nr2f2;Lhx9;Arid5b;Atxn1;Pdgfb;Thra;Id1;Smarca2;Tle2
prerank,Reactome_2022__Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736,0.30174270469214787,0.8577078052472389,0.7017543859649122,1.0,1.0,6/18,22.50%,Actn2;Kif17;Camk2a;Lrrc7;Grin2b;Mpp2
prerank,GO_Biological_Process_2021__cellular response to virus (GO:0098586),0.27221181167195335,0.8575472320223472,0.7096774193548387,1.0,1.0,4/25,14.94%,Pou2af1;Vwce;Riok3;Il12a
prerank,Reactome_2022__Cellular Response To Hypoxia R-HSA-1234174,0.23633334368240802,0.8569732973482654,0.6857142857142857,1.0,1.0,48/66,45.76%,Epx;Psmf1;Psmd5;Egln3;Psme4;Ubb;Rps27a;Hif1an;Uba52;Psmd9;Sem1;Eloc;Psmb4;Psma5;Psmd13;Psmc4;Psmb6;Psmb8;Elob;Psmb1;Psmb10;Psma7;Psma6;Ube2d1;Psmd11;Psmb9;Psma1;Psme3;Cited2;Psmc3;Psma2;Psmc2;Psma4;Psmd12;Psmd4;Psmc6;Psmb3;Psma3;Rbx1;Ep300;Psmd6;Ube2d3;Psmd7;Psmd14;Higd1a;Psmb5;Psmb7;Ube2d2
prerank,GO_Biological_Process_2021__regulation of exosomal secretion (GO:1903541),0.29363774458537434,0.8568117621734548,0.7230769230769231,1.0,1.0,1/15,3.22%,Prkn
prerank,KEGG_2021_Human__Coronavirus disease,0.20138128711445635,0.856780047671199,0.7792207792207793,1.0,1.0,107/177,38.19%,Rpl3l;Il1b;Mapk13;Mmp3;Syk;Oas3;Il12a;Prkcb;Cybb;Plcg2;Tlr7;C5ar1;Rps12;Nlrp3;Pik3cd;Irf9;Rpl18a;Rplp0;Tlr2;Rps2;Rpl13;Rps29;Rps5;Rps10;Rps18;Rps17;Rpl38;Rpl12;Rps27a;Rpl22l1;Rpl8;Rps8;C3;Prkcg;Selp;Rps20;Rpl17;Rplp2;Rps14;Rps15;Rpl10a;Rps6;Rpl36a;Rpl41;Rpl22;Rps23;Rps28;Rps7;Rps24;Rpl36;Prkca;Rps15a;Uba52;Rps13;Rpl18;Rpl15;Tab2;Fau;Rpsa;Rps26;Rpl27;Rpl27a;Rpl34;Rpl24;Rpl4;Rps27;Rpl13a;Rpl36al;Rpl23;Rpl35;Rps16;Rps21;Rpl28;Rps3;Rplp1;Rpl3;Rps3a;Rpl23a;Rpl21;Rpl32;Rpl6;Mapk14;Fcgr2a;Rpl9;Rps11;Rpl19;Rps25;Rpl30;Rpl37;Rpl7a;Rpl7;Rpl11;Rsl24d1;Rpl31;Rpl26;Hbegf;Oas2;Rps27l;Rps4x;C1qa;Rpl5;Rpl10;Adar;Isg15;Rpl39;Rpl29;Rpl14
prerank,GO_Biological_Process_2021__positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),0.26842606021830945,0.8562222145323665,0.6885245901639344,1.0,1.0,7/29,21.60%,Tfdp2;Tp73;Tp63;Tfdp1;Bid;E2f1;Ywhah
prerank,GO_Biological_Process_2021__regulation of actin cytoskeleton organization (GO:0032956),-0.19986402085885008,-0.8560980207817919,0.7931034482758621,0.991356502514464,1.0,35/76,36.65%,Sema3e;Grhl3;Efna5;Dlc1;Coro2b;Fam107a;Rnd1;Pdgfra;Lrp1;Epha3;Rhob;Rapgef3;Pdgfrb;Esam;Eps8;Pdgfa;F11r;Arhgap35;Rnd3;Arhgap44;Rhobtb3;Rock2;Rhobtb1;Arhgef19;Rhoc;Bst2;Abl1;Arhgef5;Rhobtb2;Gpm6b;Mdk;Taok1;Rnd2;Epha5;Fscn1
prerank,GO_Biological_Process_2021__peptidyl-lysine trimethylation (GO:0018023),0.27320797050978435,0.8556145852399751,0.6774193548387096,1.0,1.0,23/24,63.51%,Suv39h2;Mettl21c;Vcpkmt;Kmt5c;Wdr82;Setd1b;Ogt;Setd2;Etfbkmt;Setd1a;Tet3;Bend3;Atpsckmt;Setd3;Setd5;Tet2;Antkmt;Kmt5b;Smyd5;Setd4;Kmt2a;Kmt2d;Eef2kmt
prerank,GO_Biological_Process_2021__cell chemotaxis (GO:0060326),-0.2170928476297399,-0.8555899649373981,0.8181818181818182,0.9918758845504532,1.0,20/53,27.56%,Ccl21;Arhgef16;Ccn3;Ackr2;Ackr3;Parva;Ccr8;Pdgfra;Vegfa;Cx3cl1;Pdgfrb;Dock4;Epha2;Cxcr6;Ephb1;Pdgfb;Sema5a;Bcar1;Nrp1;Ackr4
prerank,Reactome_2022__Signaling By WNT R-HSA-195721,-0.16587749485407718,-0.8547926380850417,0.9285714285714286,0.9932025100900924,1.0,36/237,17.02%,Dkk2;Wnt2b;Cav1;Rspo4;Fzd4;Wnt8b;Wnt5a;Gnao1;Psma8;Sox17;Wnt1;Gnat2;Wnt9b;Gnb5;Bcl9l;Wnt7b;Fzd2;Gng8;Prkg1;Sox7;Porcn;Fzd7;Lgr6;Lgr4;Wls;Fzd1;Plcb1;Fzd6;Prickle1;Bcl9;Lrp5;Prkg2;Wnt11;Lrp6;Axin2;Pde6a
prerank,"Reactome_2022__Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",-0.21796584623853515,-0.8547475878317918,0.7407407407407407,0.9926586175366665,1.0,16/59,20.82%,Arhgef16;Mcf2;Ngfr;Arhgef38;Arhgef11;Maged1;Arhgef17;Ngf;Arhgef10;Psen2;Rasgrf2;Arhgef15;Trio;Mcf2l;Ngef;Fgd1
prerank,GO_Biological_Process_2021__regulation of RIG-I signaling pathway (GO:0039535),0.31116439007127417,0.8546409521032771,0.6666666666666666,1.0,1.0,16/17,53.96%,Usp15;Zcchc3;Oasl;Pum2;Pum1;Nploc4;Nop53;Birc2;Birc3;Gpatch3;Dhx58;Ufd1;Ankrd17;Trim15;C1qbp;Ddx60
prerank,GO_Biological_Process_2021__positive regulation of immunoglobulin production (GO:0002639),0.29023488055643054,0.8545936900224511,0.6607142857142857,1.0,1.0,9/26,27.59%,Tfrc;Mzb1;Hmces;Sash3;Ptprc;Paxip1;Rif1;Shld3;Cd86
prerank,GO_Cellular_Component_2021__ER to Golgi transport vesicle membrane (GO:0012507),0.25701885382189404,0.8542425489546025,0.6923076923076923,1.0,1.0,3/34,9.94%,Areg;Cnih3;Cnih2
prerank,GO_Molecular_Function_2021__deubiquitinase activity (GO:0101005),0.2205900388363697,0.8541671682227746,0.7066666666666667,1.0,1.0,33/75,39.17%,Usp15;Yod1;Stambpl1;Usp1;Otub2;Usp32;Usp51;Usp7;Usp46;Usp37;Usp25;Usp44;Usp2;Uchl5;Mindy1;Usp38;Usp30;Josd2;Usp45;Usp39;Usp49;Usp10;Otud5;Mindy2;Brcc3;Cyld;Usp21;Otud7a;Otud7b;Eif3h;Otulin;Pan2;Cops5
prerank,Reactome_2022__Signaling By PDGFR In Disease R-HSA-9671555,-0.25163323373345453,-0.8537922459840993,0.6842105263157895,0.9942096667503006,1.0,3/18,18.24%,Kank1;Pdgfra;Kdr
prerank,GO_Biological_Process_2021__positive regulation of collagen metabolic process (GO:0010714),-0.28631657744692784,-0.8537646918712427,0.7560975609756098,0.9936386461011084,1.0,5/15,22.70%,Creb3l1;Tgfb3;Larp6;Vim;Bmp4
prerank,GO_Biological_Process_2021__positive regulation of macromolecule biosynthetic process (GO:0010557),0.2039221962657673,0.8537339156294033,0.7567567567567568,1.0,1.0,12/111,10.86%,Slc25a37;Cdt1;Pth;Nlrp12;Piwil2;Slc6a9;Abcb10;Il1b;Atad5;Fcer2;Pcna;Pask
prerank,GO_Biological_Process_2021__dicarboxylic acid metabolic process (GO:0043648),-0.21412004152005337,-0.8536815772324421,0.8378378378378378,0.9931679607309929,1.0,15/51,25.11%,Pck1;Adhfe1;Hoga1;Mdh1b;Dglucy;Idh1;Acot4;Aldh1l1;Phyh;Mdh1;Aadat;Slc46a1;Folr2;L2hgdh;D2hgdh
prerank,Reactome_2022__Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326,-0.26604086333976695,-0.8536049942215189,0.7,0.9927612225418856,1.0,7/22,24.33%,Gnb5;Grik3;Gng8;Plcb1;Gng12;Grik5;Gng13
prerank,GO_Biological_Process_2021__extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192),-0.25495856342647016,-0.8532692992625123,0.7045454545454546,0.9928975620042583,1.0,8/19,33.51%,Bcl2l10;Bok;Bcl2l2;Dcc;Appl1;Itgav;Erbb3;Bcl2
prerank,GO_Biological_Process_2021__neurogenesis (GO:0022008),0.24520582449765246,0.8532540329642407,0.75,1.0,1.0,7/35,15.07%,Cit;Cxcr4;Prdm12;Trak2;Spock1;Ntn5;Chac1
prerank,"KEGG_2021_Human__Glycine, serine and threonine metabolism",0.2544153900117287,0.8530193659020974,0.5970149253731343,1.0,1.0,3/25,7.83%,Alas2;Bpgm;Pgam2
prerank,GO_Biological_Process_2021__regulation of isotype switching (GO:0045191),0.32152661253543113,0.8525002916356053,0.6290322580645161,1.0,1.0,5/15,26.31%,Tfrc;Hmces;Paxip1;Rif1;Shld3
prerank,GO_Cellular_Component_2021__vesicle coat (GO:0030120),-0.26290158142975795,-0.8521408085245585,0.7142857142857143,0.9949946889345131,1.0,22/32,48.71%,Epn2;Copz2;Sec31a;Cltb;Sec24d;Copg1;Sec24b;Sec24a;Epn3;Enthd1;Sec31b;Copa;Sar1a;Copb2;Scyl1;Pef1;Necap1;Arcn1;Copg2;Copb1;Tmed7;Sec24c
prerank,Reactome_2022__Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723,0.2992678194322975,0.8520219997105934,0.639344262295082,1.0,1.0,4/20,10.55%,Lin28a;Zic3;Nr5a1;Dkk1
prerank,GO_Biological_Process_2021__peptidyl-serine modification (GO:0018209),0.20469090640958357,0.8514954810198211,0.6962025316455697,1.0,1.0,23/150,19.44%,Cdk1;Ttk;Plk1;Dyrk3;Clspn;Camkv;Aurka;Mastl;Galnt3;Mapk13;Vrk1;Prkcq;Camk2a;Pdk3;Cdc7;Prkcb;Rps6ka1;Mknk1;Cdk5r1;Map4k1;Sbk1;MAST1;Hpf1
prerank,GO_Biological_Process_2021__negative regulation of cyclin-dependent protein kinase activity (GO:1904030),-0.2512637308982149,-0.8513269400991524,0.75,0.9960957144096709,1.0,6/20,23.59%,Myocd;Cebpa;Lats2;Cdkn1a;Camk2n1;Nr2f2
prerank,GO_Biological_Process_2021__carbohydrate derivative biosynthetic process (GO:1901137),0.28442412190150024,0.8511942736697797,0.7076923076923077,1.0,1.0,4/24,11.89%,Rrm2;B3gnt5;Rrm1;A4gnt
prerank,GO_Biological_Process_2021__regulation of muscle cell differentiation (GO:0051147),-0.2229256519384486,-0.851192828427772,0.7142857142857143,0.9957603378987238,1.0,7/31,17.59%,Tcf23;Boc;Myocd;Cdon;Camk1;Fgfr2;Mapk11
prerank,GO_Biological_Process_2021__multivesicular body assembly (GO:0036258),-0.25659844099010803,-0.8510559946222284,0.6857142857142857,0.995425393574002,1.0,25/25,74.37%,Chmp4c;Mvb12a;Vps28;Snf8;Chmp5;Pdcd6ip;Chmp7;Chmp6;Stam2;Rab11a;Vps37a;Stam;Vps4a;Tsg101;Vps25;Chmp1a;Chmp1b;Chmp2b;Vps37c;Chmp2a;Ist1;Chmp4b;Vta1;Vps37b;Vps37d
prerank,Reactome_2022__RAF Activation R-HSA-5673000,0.27662290299051795,0.8508523113431132,0.7,1.0,1.0,26/26,72.37%,Rnase3;Camk2a;Ppp2r5b;Src;Ppp1cc;Ppp1cb;Jak2;Mark3;Map2k2;Hras;Ppp2r5c;Ppp2ca;Nras;Shoc2;Ppp2r1a;Camk2d;Camk2g;Calm1;Araf;Ppp2r5d;Camk2b;Ppp2r1b;Ppp2r5a;Ywhab;Ppp2cb;Mras
prerank,Reactome_2022__SUMOylation Of Transcription Factors R-HSA-3232118,-0.26737152251151997,-0.8508208972926511,0.6923076923076923,0.9952170685185713,1.0,3/17,14.19%,Hic1;Foxl2;Tfap2b
prerank,GO_Biological_Process_2021__positive regulation of lamellipodium organization (GO:1902745),-0.25565129995738156,-0.8507616617744812,0.7878787878787878,0.9947027524104897,1.0,3/25,6.56%,Enpp2;Plce1;Wnt1
prerank,GO_Cellular_Component_2021__coated vesicle membrane (GO:0030662),0.26306449807049825,0.8504568910124394,0.75,1.0,1.0,3/36,9.94%,Areg;Cnih3;Cnih2
prerank,GO_Biological_Process_2021__regulation of viral life cycle (GO:1903900),0.2903257664762764,0.8503235874018876,0.6349206349206349,1.0,1.0,3/20,14.78%,Trim31;Kpna2;Lamp3
prerank,Reactome_2022__Glutamate Neurotransmitter Release Cycle R-HSA-210500,-0.2736323695665418,-0.8498479759584467,0.6739130434782609,0.9959354527995873,1.0,4/20,12.11%,Slc1a7;Slc1a1;Slc1a3;Slc1a6
prerank,KEGG_2021_Human__Natural killer cell mediated cytotoxicity,0.2240073742153079,0.8498240965449543,0.7941176470588235,1.0,1.0,20/72,22.75%,Rac2;Ncr3;Tyrobp;Syk;Vav1;Fcgr3a;Ptpn6;Prkcb;Fcer1g;Plcg2;Bid;Sh2d1b;Lcp2;Lat;Itgb2;Hcst;Pak1;Vav3;Itgal;Pik3cd
prerank,Reactome_2022__TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204,0.2818031796139904,0.8496601069139553,0.6923076923076923,1.0,1.0,12/17,39.53%,Tp73;Tp63;Bnip3l;Bid;Bbc3;Ppp1r13b;Tp53;Bax;Pmaip1;Tp53inp1;Atm;Prelid1
prerank,GO_Biological_Process_2021__hemopoiesis (GO:0030097),0.2205442780984006,0.8494754193535156,0.75,1.0,1.0,14/80,15.06%,Ahsp;Tal1;Tnfrsf13b;Cebpe;Plek;Glrx5;Melk;Rtkn2;Lyl1;L3mbtl1;Runx3;Zfpm1;Runx1;Selplg
prerank,GO_Biological_Process_2021__positive regulation of mRNA catabolic process (GO:0061014),0.24020422091832208,0.8491567587791008,0.7258064516129032,1.0,1.0,34/38,57.84%,Nanos1;Ago2;Pabpc1;Gtpbp1;Rbm24;Btg2;Polr2g;Pum1;Celf1;Tnrc6b;Zc3hav1;Nanos3;Cnot1;Eif4enif1;Rida;Upf1;Ythdf1;Cnot8;Rock1;Zfp36l2;Dhx36;Ythdf2;Khsrp;Mettl3;Tnrc6c;Ythdf3;Rc3h1;Zc3h12a;Mettl14;Cpeb3;Zfp36;Tob1;Fto;Tnrc6a
prerank,GO_Biological_Process_2021__negative regulation of protein secretion (GO:0050709),0.2911888126792573,0.8490336060327504,0.6451612903225806,1.0,1.0,8/30,14.94%,Rsad2;Prkn;Il1b;Chga;Kcnj11;Drd4;Oprm1;Il12a
prerank,KEGG_2021_Human__Antigen processing and presentation,-0.24989743355973926,-0.8488325716971233,0.7647058823529411,0.9975983788838724,1.0,25/25,75.04%,Hspa1b;Klrc1;Ctsl;Klrc3;Klrc2;Ifng;Pdia3;Hspa5;B2m;Hspa4;Psme1;Hspa8;Rfx5;Ifi30;Canx;Tapbp;Psme3;Tap2;Ctss;Nfyc;Creb1;Rfxap;Nfya;Tap1;Nfyb
prerank,GO_Biological_Process_2021__cell projection assembly (GO:0030031),0.29793536352712535,0.8484279863086632,0.74,1.0,1.0,6/19,17.55%,Rhov;Rac2;Rhoh;Parvg;Parvb;Nckap1l
prerank,GO_Biological_Process_2021__zinc ion transmembrane transport (GO:0071577),0.29396686234358244,0.8484117059937715,0.711864406779661,1.0,1.0,2/19,8.49%,Slc30a10;Trpm2
prerank,KEGG_2021_Human__Gap junction,-0.1909400879645007,-0.8480835283609222,0.782608695652174,0.9987287431603138,1.0,23/69,25.61%,Gucy1a2;Pdgfd;Gnai1;Adrb1;Tjp1;Prkg1;Pdgfra;Adcy3;Adcy5;Plcb1;Adcy4;Prkg2;Pdgfrb;Tubb6;Itpr2;Pdgfa;Htr2b;Plcb4;Itpr1;Adcy6;Pdgfb;Pdgfc;Egfr
prerank,GO_Biological_Process_2021__positive regulation of transcription regulatory region DNA binding (GO:2000679),-0.30199886655201874,-0.8480723509835808,0.6808510638297872,0.9981146640802402,1.0,6/15,30.52%,Igf1;Trim6;Hand2;Twist1;Ddrgk1;Ifng
prerank,GO_Biological_Process_2021__positive regulation of cation channel activity (GO:2001259),-0.23634600030063663,-0.8479826984039903,0.6976744186046512,0.9976180963210463,1.0,10/31,21.01%,Stac;Ephb2;Galr2;Kcnip2;Shank3;Pkd2;Gstm2;Arc;Ank2;Ccl2
prerank,Reactome_2022__Signaling By ERBB2 KD Mutants R-HSA-9664565,-0.2683161701651495,-0.8478353195096229,0.7368421052631579,0.9973195707002025,1.0,6/19,25.61%,Nrg4;Erbb2;Btc;Nrg3;Plcg1;Egfr
prerank,GO_Biological_Process_2021__protein import into nucleus (GO:0006606),0.2326832096582382,0.8474554743137477,0.6825396825396826,1.0,1.0,31/58,40.26%,Nxt1;Kpna2;Syk;Fam53b;Ran;Nup85;Nup93;Kpna5;Nxt2;Nup62;Nup62cl;Nup107;Nup35;Nup133;Nup88;Nup50;E2f3;Nup153;Kpna1;Rpl23;Cse1l;Nup155;Kpna3;Nup54;Tpr;Ipo11;Nutf2;Ppp1r10;Ipo13;Eif4enif1;Tnpo2
prerank,GO_Biological_Process_2021__cytoplasmic pattern recognition receptor signaling pathway (GO:0002753),0.2835520921022272,0.8472277185418379,0.6101694915254238,1.0,1.0,16/23,44.74%,Tifa;Tab3;Ubb;Nod2;Rps27a;Ube2v1;Uba52;Tab2;Tab1;Cyld;Casp8;Aamp;Irak1;Ube2n;Map3k7;Ikbkg
prerank,GO_Biological_Process_2021__cellular response to cAMP (GO:0071320),-0.2349109027935555,-0.8469576853241575,0.7692307692307693,0.9986175944353116,1.0,7/25,22.67%,Wt1;Igfbp5;Cftr;Rapgef3;Pkd2;Zfp36l1;Hcn4
prerank,GO_Biological_Process_2021__regulation of macromolecule metabolic process (GO:0060255),0.2052226534596719,0.8469217116079168,0.7341772151898734,1.0,1.0,11/134,10.55%,Trim58;Trim10;Trim31;Pth;Ybx3;Cdh1;Pou5f1;Mefv;Prdm12;Tcf19;Dkk1
prerank,GO_Biological_Process_2021__regulation of stem cell proliferation (GO:0072091),-0.30273207609730657,-0.846658701992232,0.7,0.9987400011385068,1.0,7/16,20.25%,Fbln1;Ace;Sox11;Yap1;Zfp36l1;Kdf1;Epcam
prerank,GO_Biological_Process_2021__response to cadmium ion (GO:0046686),0.30463480528210735,0.8464853165870116,0.6491228070175439,1.0,1.0,5/18,21.46%,Mmp9;Ncf1;Haao;Mt3;Slc34a1
prerank,GO_Biological_Process_2021__negative regulation of protein serine/threonine kinase activity (GO:0071901),-0.20721153836912926,-0.8463372370921283,0.8518518518518519,0.9989428530085674,1.0,20/69,26.99%,Agt;Adipoq;Bmp7;Spry3;Spry4;Heg1;Myocd;Cebpa;Lrp5;Lats2;Lrp6;Dab2ip;Prkar2b;Spry2;Bmp4;Rgs2;Nr2f2;Rasip1;Paqr3;Pkig
prerank,GO_Biological_Process_2021__melanosome localization (GO:0032400),0.29283356089962775,0.8462663023183399,0.6551724137931034,1.0,1.0,2/15,16.15%,Rab27b;Rab27a
prerank,GO_Biological_Process_2021__positive regulation of intracellular protein transport (GO:0090316),0.1949212970929195,0.8458740531688224,0.726027397260274,1.0,1.0,20/129,19.60%,Ect2;Kif20b;Zic1;Gtse1;Cdh1;Il1b;Rac2;Tfdp2;Fzd5;Tp73;Hcls1;Tp63;Tfdp1;Anp32b;Bid;Itgam;Itgb2;E2f1;Micall2;Ran
prerank,GO_Biological_Process_2021__regulation of phosphorylation (GO:0042325),0.21532704220525853,0.8456505399606319,0.7464788732394366,1.0,1.0,35/101,30.24%,Bard1;Nup210;Ropn1l;Grm5;Stap1;Cdkn2d;Mcm7;Cd24;Nckap1l;Ereg;Nup85;Inhba;Nup93;Slc2a6;Cdkn1b;Nup205;Nup62;Nup107;Dscam;Nup35;Ldb1;Nup43;Lyn;Sirt2;Nup58;Pml;Aaas;Prkag1;Nup133;Nup160;Nup88;Nup50;Fnip2;Ccdc88c;Nup153
prerank,Reactome_2022__Uptake And Actions Of Bacterial Toxins R-HSA-5339562,-0.26740351080142233,-0.8453800855429779,0.6666666666666666,1.0,1.0,4/19,15.81%,Sv2c;Stx1b;Antxr1;Antxr2
prerank,Reactome_2022__FOXO-mediated Transcription R-HSA-9614085,-0.20334210333344804,-0.845350629995082,0.72,1.0,1.0,17/51,33.06%,Pck1;Cav1;Srebf1;Pomc;Retn;Txnip;Cdkn1a;Foxo6;Klf4;Foxo1;Abca6;Ywhag;Plxna4;Fbxo32;Nr3c1;Ywhab;Pcbp4
prerank,Reactome_2022__N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668,-0.24488214106597364,-0.845321577713353,0.7619047619047619,0.99954091559965,1.0,29/29,75.55%,Uggt2;Mlec;Ganab;Pdia3;Sel1l;Prkcsh;Derl2;Man1b1;Rnf185;Uggt1;Psmc1;Vcp;Ngly1;Edem2;Edem3;Derl1;Marchf6;Mogs;Edem1;Canx;Syvn1;Ubxn1;Engase;Rnf5;Uba52;Rps27a;Trim13;Ubb;Rnf139
prerank,GO_Biological_Process_2021__regulation of nitric oxide biosynthetic process (GO:0045428),0.25547294711254986,0.8452921572237856,0.7794117647058824,1.0,1.0,2/32,1.43%,Mmp8;Hbb
prerank,KEGG_2021_Human__Adrenergic signaling in cardiomyocytes,-0.18439466358687892,-0.845063692011595,0.8235294117647058,0.9995640806596835,1.0,30/122,22.99%,Agt;Adra1a;Adra1d;Gnai1;Agtr2;Cacna1c;Creb3l1;Adrb1;Atp2b2;Ppp2r2b;Adcy3;Adcy5;Tnnt2;Plcb1;Adcy4;Atp1a2;Pln;Creb3l4;Rapgef3;Cacnb2;Mapk11;Adra1b;Creb5;Slc8a2;Creb3l2;Cacnb3;Myl4;Plcb4;Cacna2d1;Adcy6
prerank,Reactome_2022__Signaling By Hedgehog R-HSA-5358351,-0.17475907461317197,-0.8450167895642475,0.8846153846153846,0.9990426571331729,1.0,34/116,36.44%,Evc;Boc;Psma8;Dhh;Scube2;Ulk3;Cdon;Adcy5;Adcy4;Gas1;Gpr161;Ift122;Gli2;Tulp3;Prkar2b;Gli3;Gas8;Adcy6;Ttc21b;Fuz;Wdr35;Ift172;Dzip1;Sufu;Ift140;Adcy10;Gli1;Mks1;Ift88;Smurf2;Ptch1;Kif7;Iqce;Wdr19
prerank,GO_Biological_Process_2021__regulation of actin filament bundle assembly (GO:0032231),0.2857550862914517,0.8447396695830733,0.7619047619047619,1.0,1.0,5/20,18.67%,Prkn;Plek;Pfn3;Was;Synpo2l
prerank,GO_Biological_Process_2021__folic acid metabolic process (GO:0046655),0.30329052718353844,0.8444607215526166,0.6833333333333333,1.0,1.0,3/17,14.56%,Mthfd2;Mthfd1l;Dhfr
prerank,Reactome_2022__Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972,0.27709923272104237,0.8441529662052373,0.6290322580645161,1.0,1.0,22/23,62.48%,Stradb;Prkag3;Rragd;Prkab1;Prkag1;Stk11;Lamtor4;Mlst8;Lamtor5;Ppm1a;Lamtor3;Cab39l;Rraga;Cab39;Tsc1;Rheb;Mtor;Tsc2;Slc38a9;Lamtor1;Rptor;Rragc
prerank,GO_Biological_Process_2021__protein homotetramerization (GO:0051289),-0.22627788036971325,-0.8439938187408338,0.75,1.0,1.0,10/38,20.52%,Pkd2l1;Aldh1a2;Trpv1;Acaca;Aldh1a3;Trpm4;Pkd2;Aldh9a1;Appl2;Ryr3
prerank,GO_Biological_Process_2021__proteolysis (GO:0006508),0.19284120483732622,0.8438331687403592,0.8372093023255814,1.0,1.0,18/214,8.83%,Ctsg;Mmp8;Kel;Prtn3;Elane;Prss50;Mmp9;Fam111a;Capn8;Srgn;Ctse;Mmel1;Adamts3;Htra4;Tmprss3;Napsa;Hpn;Prss57
prerank,GO_Biological_Process_2021__protein modification process (GO:0036211),-0.19964025608753966,-0.8435461818664407,0.8076923076923077,1.0,1.0,8/66,16.09%,Loxl2;Plat;Lox;Tgm3;Mmp15;Ggcx;Yes1;St8sia2
prerank,GO_Biological_Process_2021__positive regulation of protein binding (GO:0032092),0.2376664201570696,0.843330202317999,0.7076923076923077,1.0,1.0,3/50,3.22%,Add2;Mmp9;Prkn
prerank,GO_Biological_Process_2021__negative regulation of protein-containing complex assembly (GO:0031333),0.25356515413320285,0.8432224239151102,0.734375,1.0,1.0,7/41,14.53%,Kif14;Mefv;Dkk1;Svip;Tmc8;Sost;Riok3
prerank,GO_Biological_Process_2021__actin filament bundle organization (GO:0061572),0.251591257857927,0.84316203226748,0.7166666666666667,1.0,1.0,9/32,19.75%,Add2;Pls1;Dmtn;Fscn3;Lcp1;Ush1c;Rflna;Aif1;Baiap2l2
prerank,GO_Molecular_Function_2021__carboxy-lyase activity (GO:0016831),0.2723926640043137,0.8430057508766825,0.7931034482758621,1.0,1.0,9/20,25.87%,Hdc;Urod;Ddc;Pck2;Gad1;Odc1;Amd1;Azin1;Mvd
prerank,GO_Biological_Process_2021__regulation of protein sumoylation (GO:0033233),0.3096206730503305,0.8429557828334291,0.576271186440678,1.0,1.0,14/15,56.46%,Capn3;Pias1;Pias4;Sae1;Uba2;Gnl3;Hdac4;Gnl3l;Ctnnb1;Egr1;Pias3;Park7;Mul1;Rwdd3
prerank,GO_Biological_Process_2021__regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041),0.25284861627946453,0.8429338574909297,0.6619718309859155,1.0,1.0,6/35,13.99%,Brca1;Hmox1;Tmc8;Gpx1;Scrt2;Bcl2l1
